FROM_ID,TO_ID
3183940,2334318
3183940,428702
3183940,3218551
3183982,779926
3183982,2128882
3183982,3183940
3185002,31465
3185002,31384
3185002,1629953
3185002,31448
3185002,922107
3185002,31056
3185002,31181
3185002,1744983
3185002,2128882
3185002,1098058
3185175,428781
3185294,2449080
3185294,2510291
3185294,686175
3185294,1109263
3185294,1313930
3185355,428781
3185355,973624
3185405,31384
3185405,1629953
3185405,922107
3185405,31311
3185468,2449080
3185468,2510291
3185468,686175
3185468,1109263
3185469,2449080
3185469,1595835
3185469,2291374
3185469,1563316
3185469,31513
3185469,2449024
3185469,2185074
3185469,31311
3185503,2676224
3185602,1106065
3185602,2084532
3185602,30923
3185602,31105
3185673,2449131
3185673,2519150
3185673,31384
3185673,1629953
3185673,922107
3185674,31140
3185674,1629953
3185674,31384
3185674,922107
3185675,31465
3185675,922107
3185675,2449131
3185675,1066595
3185675,1629953
3185675,2519150
3185675,31140
3185675,31384
3185675,30838
3185676,30964
3185676,31140
3185676,30838
3185677,31105
3185677,31140
3185795,428702
3186118,3161520
3186118,1629953
3186118,686175
3186118,2353652
3186118,1638796
3186118,31384
3186118,922107
3186118,654367
3186124,2676224
3186131,2676224
3186131,3186124
3186131,3187574
3186131,3177791
3186131,3422622
3186131,3177790
3186733,31021
3186733,783526
3186733,428073
3186733,428072
3187051,781811
3187051,31533
3187153,31202
3187156,31015
3187174,882509
3187174,793693
3187174,734404
3187174,2587326
3187174,3214454
3187174,3187574
3187174,2676224
3187174,3376928
3187183,759794
3187295,653520
3187295,1098058
3187295,2449131
3187295,2128882
3187571,2353652
3187571,1638796
3187574,2835213
3187574,3187571
3187574,3177790
3187574,2676224
3187574,1595835
3187574,1283960
3187574,3211580
3187638,31384
3188377,1412673
3188377,2398138
3188603,2588104
3188603,2588051
3188603,1504948
3188603,3168338
3188826,2588051
3188897,994362
3188897,3269067
3188934,656987
3188934,686175
3188934,31311
3188934,31105
3188934,1259112
3188934,920959
3188934,31014
3188951,31384
3188951,31505
3188951,2449131
3188951,1300933
3188951,1629953
3188951,117885
3188951,2519150
3188951,1744983
3188953,31105
3188953,654367
3188953,791167
3188953,759794
3189000,428702
3189000,1588371
3189130,31015
3189130,31021
3189130,3187156
3189501,1638796
3189501,1647361
3189503,3189501
3189503,1595835
3189503,2374941
3189503,31286
3189503,2598042
3189503,1744983
3189503,31384
3189503,1629953
3189542,3190362
3189542,686175
3189542,715337
3189542,2116037
3189571,2277315
3189571,428702
3189732,30828
3189732,1213726
3189732,31105
3189732,993776
3189737,3189732
3189737,1213726
3189737,2353652
3189737,1638796
3189756,3189732
3189838,31097
3189838,31187
3189838,2735934
3189838,1313927
3189838,1369785
3189838,428702
3189838,31465
3189838,31140
3189839,31097
3189839,31187
3189839,2750634
3189839,1313926
3189839,1369785
3189839,428702
3189839,31465
3189839,31140
3189856,2685084
3189856,1424159
3189856,31140
3189856,31384
3189856,1629953
3189856,2158155
3189856,834394
3189856,1655310
3189856,922107
3189856,31543
3189856,1214528
3189856,2128882
3189856,31085
3189878,30827
3189878,715337
3189878,428702
3189878,3198996
3189991,2449131
3189991,2519150
3189991,31202
3189995,31384
3189995,1629953
3189995,922107
3190042,3190433
3190043,428781
3190207,1523965
3190207,945617
3190267,2754061
3190267,31022
3190308,428702
3190362,31311
3190362,31105
3190406,31384
3190406,922107
3190406,1086259
3190410,793693
3190410,30795
3190410,2334318
3190410,31105
3190410,2395527
3190410,31384
3190410,1629953
3190424,31533
3190447,2449131
3190447,1744983
3190447,31384
3190447,1629953
3190447,922107
3190528,1595835
3190528,2449131
3190528,31105
3190528,1563316
3190528,428781
3190528,1535831
3190528,2159380
3190528,1572048
3190529,30838
3190529,1595835
3190529,31056
3190529,31505
3190529,686175
3190529,1649939
3190568,428781
3190568,1109263
3190568,686175
3190568,1719146
3190568,2449131
3190568,1058368
3190568,2522210
3190568,31212
3190568,2213658
3190568,1441209
3190568,759794
3190639,1647361
3190639,1638796
3190640,941391
3190640,31384
3190640,3190639
3190640,1629953
3191509,2449131
3191509,31384
3191509,686175
3191509,30795
3191509,1629953
3191509,922107
3191509,31115
3191509,759794
3191543,1629953
3191543,31384
3191544,3191463
3191544,31384
3191544,1629953
3191550,3191543
3191550,1719146
3191550,31384
3191550,1629953
3191592,2308206
3191592,31115
3191592,3191463
3191592,3191544
3191592,793693
3191592,1629953
3191592,31384
3191686,3188897
3191686,1721010
3191686,2038065
3191687,3191686
3191687,2675185
3191687,3188897
3191687,2371180
3191895,1971205
3191895,1595835
3191895,31105
3191961,942250
3191961,2736822
3191961,3191543
3191961,31384
3191961,1629953
3191961,2308185
3191961,31115
3191961,3191463
3191961,3204058
3191961,3191544
3191970,1713448
3191970,1127328
3191998,942250
3191998,3191961
3191998,31384
3191998,31115
3191998,3191543
3191998,1629953
3191998,2308185
3191998,3191550
3191998,1719146
3191998,3204058
3191998,3191463
3191998,3191544
3192039,31149
3192039,31245
3192087,3191543
3192087,3191998
3192087,31384
3192087,1629953
3192087,2308185
3192087,3191961
3192087,31115
3192087,30798
3192087,3191550
3192119,31140
3192119,164383
3192160,3191543
3192160,3191961
3192160,3191998
3192160,31384
3192160,1629953
3192160,2308185
3192160,31115
3192160,3191463
3192160,3204058
3192160,3191544
3192334,2398138
3192334,31384
3192334,1629953
3192334,1412673
3192373,31012
3192373,31063
3192373,31105
3192373,31212
3192373,1744983
3192373,1067903
3192405,3192402
3192405,2385115
3192851,30798
3192851,31000
3192851,31115
3192851,31465
3193076,3200835
3193104,428781
3193104,795254
3193116,31384
3193247,428702
3193484,3058293
3193484,31115
3193484,31140
3193484,2103631
3193491,31115
3193491,3193495
3193491,2308206
3193491,2308185
3193491,1629953
3193491,31384
3193495,2308185
3193495,1504952
3193495,793693
3193495,31115
3193495,30798
3193495,2307952
3193495,31105
3193495,1656488
3193495,3191463
3193495,2308206
3193495,2601023
3193495,1710196
3193495,31384
3193495,1629953
3193495,3204058
3193496,3193498
3193496,3193495
3193496,3191961
3193496,31384
3193496,1629953
3193497,1200971
3193497,3193495
3193497,2308185
3193497,3191463
3193498,3193495
3193498,30798
3193498,31115
3193498,2307952
3193498,2308185
3193498,2308206
3193498,3191463
3193498,1629953
3193498,972978
3193498,31384
3193605,3185677
3193605,762596
3193605,3185674
3193605,3185675
3193605,3185676
3193605,31105
3193605,31140
3193734,1629953
3193734,2107470
3193734,31384
3193734,31056
3193734,30838
3193734,922107
3193734,1109263
3193734,1721034
3193734,1441209
3193754,3193495
3193754,2308185
3193754,3191463
3193754,2779972
3193754,3191592
3193762,3193495
3193762,2308185
3193762,972978
3193762,3191463
3193762,3191592
3193781,2116037
3193783,822086
3193783,2334318
3193783,1879966
3193873,2504576
3193873,31311
3193873,2449131
3193873,907586
3193873,31140
3193873,978659
3193873,907588
3193873,2595088
3193873,2891769
3193873,31105
3193883,31202
3193958,31384
3193958,1629953
3193958,1086259
3193961,31325
3193961,31056
3193961,2107470
3193961,1595835
3193961,922107
3193961,1649939
3193961,31014
3193961,31470
3193961,31207
3193961,1424159
3193961,31340
3193961,31505
3193961,31384
3193961,1629953
3194024,31384
3194024,2216325
3194024,1629953
3194025,3194024
3194025,2353652
3194025,1638796
3194025,31384
3194025,1629953
3194025,1647361
3194031,1595835
3194032,783030
3194032,396253
3194032,1595835
3194032,2183040
3194032,1563316
3194032,31140
3194032,1313930
3194033,1647361
3194033,31105
3194033,1638796
3194034,31012
3194034,2376215
3194034,2328947
3194200,1116745
3194200,31384
3194200,2552862
3194200,31296
3194200,1629953
3194200,3228121
3194205,31384
3194205,1369785
3194205,3194200
3194205,428702
3194205,1116745
3194205,3228121
3194209,1369785
3194209,3194205
3194209,3194208
3194209,3228121
3194209,428702
3194210,3194208
3194210,428702
3194210,1369785
3194210,3194205
3194210,31384
3194210,3228121
3194211,3194205
3194211,3194210
3194211,3194209
3194211,3194200
3194211,1369785
3194211,3228121
3194212,3194211
3194212,3194210
3195292,31263
3195292,164383
3195292,30796
3195292,31140
3195316,396253
3195316,30871
3195316,31056
3195316,1111012
3195316,31384
3195316,1595835
3195316,31055
3195316,922107
3195316,2184499
3195316,1563316
3195316,30972
3195316,1629953
3195316,2328947
3195316,1722996
3195316,1652874
3195316,31161
3195316,30942
3195316,878131
3195316,2398138
3195316,1412673
3195316,1739565
3195459,31311
3195459,2449131
3195459,31105
3195708,1369785
3195885,1563316
3195885,31384
3195885,2183040
3195885,396253
3195885,791167
3195885,922107
3195976,31105
3195976,30838
3195976,3202044
3195992,1039693
3195992,2215403
3195992,686175
3195992,762596
3195992,1629953
3195992,814794
3195992,2885137
3195992,31384
3195992,922107
3195992,2117736
3195992,31036
3195992,31470
3196156,31384
3196156,31311
3196156,922107
3196156,1595835
3196156,31055
3196156,31056
3196156,1629953
3196156,2601023
3196156,752427
3196156,1563316
3196156,3195316
3196156,1336616
3196156,2602508
3196169,2353652
3196169,1647361
3196169,1638796
3196171,3167932
3196171,3196169
3196171,2449131
3196171,31533
3196171,1860407
3196193,2448549
3196206,428702
3196206,2449131
3196206,1602814
3196230,1475898
3196230,2413003
3196232,1638796
3196232,2353652
3196232,1647361
3196864,30838
3196864,31105
3197542,569421
3197542,1649939
3197542,2341595
3197542,31140
3197542,2113683
3197542,1564866
3197542,1595835
3197542,31164
3197720,2449080
3197720,1131583
3197720,2156050
3197720,1106065
3197720,686175
3197720,2510291
3197720,30838
3197769,31212
3197775,1109263
3197775,2348691
3197775,2449131
3197775,2519150
3197775,652299
3197775,31115
3197775,31227
3197775,1744983
3197775,2288946
3197775,31384
3197775,1629953
3197775,922107
3197775,2700338
3197775,2702903
3197775,1103315
3197775,2099938
3197959,31533
3197959,31115
3197966,653520
3197966,428702
3197966,655458
3197966,31115
3197966,428781
3197966,30798
3198026,1897372
3198026,1649939
3198026,1494680
3198026,1061545
3198026,1173957
3198026,2289568
3198026,2289675
3198147,2449131
3198147,31207
3198147,428781
3198147,2519150
3198147,31063
3198154,3167983
3198168,30838
3198168,2449131
3198168,31384
3198168,1629953
3198168,922107
3198168,31216
3198229,31212
3198436,31384
3198436,30920
3198436,1629953
3198568,31021
3198568,2181387
3198568,31465
3198592,1629953
3198592,922107
3198592,2692008
3198592,2449131
3198592,2519150
3198592,31384
3198592,2691891
3198592,3222194
3198641,30798
3198641,31202
3198641,3187153
3198641,1633932
3198641,432620
3198641,31533
3198706,31085
3198706,31140
3198706,31202
3198706,3198641
3198706,31533
3198733,31164
3198733,978659
3198733,31140
3198733,31202
3198733,3198641
3198733,3198706
3198751,31105
3198751,31115
3198751,752747
3198751,1475898
3198754,428781
3198754,3198751
3198754,31105
3198832,2743310
3198832,31115
3198832,31442
3198832,1528372
3198887,2381031
3198887,1629953
3198887,2701954
3198887,31543
3198887,686175
3198887,31384
3198887,1744983
3198906,3198568
3198906,31015
3198906,2181387
3198924,31063
3198924,3198568
3198924,3198906
3198944,3313736
3198996,2353652
3198996,1638796
3198996,1647361
3198996,759794
3199019,1058368
3199019,1721034
3199019,2655222
3199019,1610741
3199019,1441209
3199019,2305635
3199019,1631844
3199019,2116010
3199022,2364860
3199022,1123222
3199058,1106061
3199071,2840439
3199071,3167984
3199071,3167991
3199071,2519150
3199071,2449131
3199071,3167983
3199071,1180333
3199120,396253
3199120,686175
3199120,31115
3199120,31202
3199120,31207
3199120,1638796
3199120,1535831
3199120,2159380
3199120,1572048
3199120,1647361
3199120,31465
3199120,993776
3199120,752747
3199728,1588371
3199728,1424159
3199728,428702
3199728,2449131
3199728,31012
3199931,30878
3199931,2181387
3199931,3198568
3200059,31384
3200059,1106065
3200059,31056
3200059,922107
3200059,2510291
3200059,1629953
3200059,1595835
3200059,31505
3200059,30838
3200059,2449080
3200059,396253
3200059,31513
3200090,1629953
3200090,1744983
3200090,31384
3200090,2550958
3200090,1595835
3200090,31055
3200090,31056
3200090,2107470
3200090,843045
3200090,31161
3200090,922107
3200090,1563316
3200090,31505
3200090,2125156
3200090,2449131
3200112,2291374
3200112,3148289
3200149,967908
3200149,1652762
3200149,1520977
3200162,30838
3200162,428781
3200162,31207
3200162,2449131
3200162,31384
3200251,1595835
3200251,1629953
3200251,31384
3200251,922107
3200251,31056
3200282,31017
3200297,993050
3200297,2201453
3200310,2552862
3200310,2449131
3200310,1103315
3200310,30795
3200310,31140
3200310,1534573
3200310,428702
3200310,1432247
3200310,428781
3200310,732674
3200310,2017314
3200310,3311375
3200310,31105
3200310,2356729
3200310,31384
3200310,1629953
3200310,3286418
3200310,3334452
3200310,3472468
3200365,428702
3200365,1109263
3200365,1610741
3200413,1111012
3200413,31014
3200413,31384
3200413,899822
3200413,31465
3200413,1200968
3200413,30795
3200413,31296
3200413,1610741
3200413,759794
3200413,1629953
3200413,2448602
3200423,686175
3200423,3174492
3200512,1563316
3200512,2510291
3200512,1595835
3200512,922107
3200512,31384
3200512,1629953
3200512,1652874
3200599,428702
3200607,3187174
3200607,428702
3200607,31207
3200607,31384
3200607,3205081
3200607,1412673
3200607,2398138
3200819,30832
3200819,1629953
3200819,31384
3200819,31187
3200835,1638796
3200835,1647361
3200894,432620
3200894,996823
3200894,30890
3200894,834203
3200894,31056
3200894,1607346
3200894,31384
3200894,2216325
3200894,2448536
3200894,752427
3200894,773063
3200894,3172114
3200894,31465
3200894,31505
3200894,1106087
3200895,1647361
3200895,1725698
3200895,1638796
3200902,1595835
3200902,428702
3200902,2510910
3200934,2588051
3200934,2588057
3200934,2223476
3200934,2717872
3200934,432620
3200934,2789240
3200934,1704682
3200934,1180333
3200934,2121338
3200940,1704682
3200940,2223476
3200940,2121338
3200940,2717872
3200940,2588051
3200940,2264408
3200940,2748071
3200940,2588057
3200940,2789240
3200940,3200934
3200943,684600
3200943,686175
3200943,1111012
3200943,1098058
3200943,2449131
3200943,1610741
3200943,1629953
3200943,31384
3200943,31470
3201011,2427634
3201011,2578725
3201011,2117736
3201011,2150279
3201021,428702
3201034,2353652
3201034,2104648
3201035,2104648
3201035,3201034
3201035,31384
3201035,1629953
3201035,922107
3201035,2708402
3201140,2343100
3201140,428702
3201272,31085
3201272,2519150
3201272,1744983
3201272,2449131
3201272,1629953
3201272,30838
3201272,31140
3201272,31384
3201272,31056
3201272,922107
3201336,30795
3201336,31384
3201336,2341712
3201336,1629953
3201551,2851840
3201551,164383
3201551,2449131
3201551,31140
3201551,2103631
3201551,2128882
3201619,31063
3201619,1116745
3201619,31085
3201619,31115
3201765,2892040
3201765,2851840
3201765,3201551
3201765,31056
3201765,1595835
3201765,3201960
3201765,31140
3201765,2128882
3201765,1563316
3201870,1629953
3201870,1424159
3201870,31384
3201870,2309196
3201870,31470
3201870,686175
3201870,1098058
3201870,2449131
3201883,2676224
3201913,686175
3201913,1116745
3201913,31311
3201913,31384
3201913,1629953
3201913,922107
3201913,1214528
3201955,396253
3201955,164383
3201955,30972
3201955,1595835
3201955,31161
3201955,1744983
3201955,1596966
3201955,31055
3201955,1739565
3201955,31465
3201955,752427
3201955,653520
3201955,31140
3201955,31496
3201955,31056
3201955,1152147
3201955,31105
3201955,1563316
3201955,31533
3201960,2449131
3201960,1827387
3201960,2128882
3202015,31115
3202015,428076
3202015,31533
3202015,1616964
3202015,2449131
3202018,428781
3202018,31276
3202044,31105
3202044,31311
3202125,31140
3202195,31085
3202195,1638796
3202195,783031
3202195,1647361
3202203,1638796
3202203,1647361
3202203,2353652
3202216,1595835
3202216,2289568
3202216,2289595
3202216,31384
3202216,1629953
3202216,922107
3202217,1629953
3202217,922107
3202217,1595835
3202217,31140
3202217,2289568
3202217,2289595
3202217,31384
3202226,1629953
3202226,31384
3202226,1595835
3202226,922107
3202226,2289595
3202226,2289568
3202239,428702
3202240,2544851
3202240,1475898
3202368,31036
3202368,922107
3202552,2308185
3202552,3191463
3202552,3193495
3202552,793693
3202552,2601023
3202636,970714
3202636,164383
3202795,31105
3202795,2099938
3202795,1103315
3202850,30827
3203024,793693
3203024,3193495
3203024,2308185
3203024,31115
3203024,3191463
3203043,30838
3203043,1744983
3203043,31384
3203043,1629953
3203043,922107
3203102,2588051
3203117,428702
3203117,1369785
3203117,1127328
3203117,1432247
3203117,2448549
3203252,2676224
3203308,1369785
3203308,2578858
3203537,786477
3203537,2187996
3203537,2187994
3203537,786389
3203537,1263863
3203537,31513
3203543,31311
3203543,2847386
3203543,759794
3203543,30826
3203543,686175
3203543,31105
3203543,31191
3203543,31085
3203543,1116745
